	Fort Knox Wolf Run -  Paylines																													
																														
	Payline 1						Payline 2						Payline 3						Payline 4						Payline 5					
													X	X	X	X	X													
	X	X	X	X	X																				X				X	
							X	X	X	X	X															X		X		
																			X	X	X	X	X				X			
																														
	Payline 6						Payline 7						Payline 8						Payline 9						Payline 10					
			X				X	X									X			X	X	X								
		X		X					X							X			X				X							
	X				X					X					X										X				X	
											X		X	X												X	X	X		
																														
	Payline 11						Payline 12						Payline 13						Payline 14						Payline 15					
	X									X	X			X											X		X		X	
		X							X				X		X		X					X				X		X		
			X					X								X			X		X		X							
				X	X		X													X										
																														
	Payline 16						Payline 17						Payline 18						Payline 19						Payline 20					
										X									X				X							
							X		X		X			X						X	X	X								
		X		X				X					X		X		X									X	X	X		
	X		X		X											X									X				X	
																														
	Payline 21						Payline 22						Payline 23						Payline 24						Payline 25					
										X	X				X															
	X	X							X				X	X		X	X								X					
			X				X	X											X	X		X	X			X	X	X		
				X	X																X								X	
																														
																														
	Payline 26						Payline 27						Payline 28						Payline 29						Payline 30					
					X		X	X		X	X								X										X	
		X	X	X					X											X							X	X		
	X														X						X	X				X				
													X	X		X	X						X		X					
																														
	Payline 31						Payline 32						Payline 33						Payline 34						Payline 35					
	X	X	X											X	X										X					
				X							X		X			X							X			X	X			
					X					X							X		X			X						X		
							X	X	X											X	X								X	
																														
	Payline 36						Payline 37						Payline 38						Payline 39						Payline 40					
					X			X									X		X									X		
				X			X		X							X				X							X		X	
		X	X							X			X		X						X		X			X				
	X										X			X								X			X					
																														
																														
																														
																														
